app,date,gap_count,observation_ratio,on_ratio,psn
03_TV,20161014,"{1: 701, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9803240740740741,0.11476977567886659,04
01_rice-cooker,20161027,"{1: 568, 10: 26, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9830092592592593,1.0,04
01_rice-cooker,20161014,"{1: 513, 10: 23, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841666666666666,0.0,04
02_washing-machine,20161014,"{1: 376, 10: 27, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9849189814814815,0.0,04
00_total,20161024,"{1: 50, 10: 5, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971064814814815,1.0,04
04_fridge,20161014,"{1: 1827, 10: 40, 30: 10, 60: 4, 300: 3, 1800: 0, 3600: 0, 10800: 0}",0.9347106481481482,0.6132691093252765,04
01_rice-cooker,20161024,"{1: 561, 10: 23, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9836574074074074,0.0,04
03_TV,20161019,"{1: 699, 10: 28, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9772800925925926,0.06414723403247391,04
02_washing-machine,20161024,"{1: 830, 10: 23, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.976412037037037,0.0,04
04_fridge,20161024,"{1: 1190, 10: 27, 30: 2, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.968599537037037,0.5802414552638602,04
03_TV,20161122,"{1: 321, 10: 20, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7815162037037037,0.0,04
02_washing-machine,20161122,"{1: 304, 10: 20, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7813888888888889,0.0,04
02_washing-machine,20161019,"{1: 454, 10: 27, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9819097222222222,0.0,04
01_rice-cooker,20161122,"{1: 319, 10: 20, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.7840972222222222,0.0,04
02_washing-machine,20161008,"{1: 532, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9834490740740741,0.013858224471382057,04
01_rice-cooker,20161008,"{1: 503, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839699074074074,0.0,04
01_rice-cooker,20161019,"{1: 529, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9808449074074074,0.0,04
03_TV,20160909,"{1: 587, 10: 26, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9828240740740741,0.13910531191608963,04
03_TV,20160929,"{1: 645, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9811342592592592,0.08430026345798435,04
01_rice-cooker,20160929,"{1: 429, 10: 23, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9851851851851852,0.0,04
03_TV,20161008,"{1: 542, 10: 23, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9830787037037036,0.2173310728609888,04
02_washing-machine,20160929,"{1: 684, 10: 23, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9813888888888889,0.0,04
00_total,20161014,"{1: 61, 10: 11, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9948611111111111,1.0,04
04_fridge,20161008,"{1: 1100, 10: 38, 30: 7, 60: 5, 300: 3, 1800: 1, 3600: 1, 10800: 0}",0.847199074074074,0.7311374627722069,04
04_fridge,20161019,"{1: 880, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9747800925925926,0.6567752302474047,04
00_total,20161019,"{1: 89, 10: 9, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9962847222222222,1.0,04
00_total,20160929,"{1: 58, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9963310185185185,1.0,04
04_fridge,20160929,"{1: 495, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9827777777777778,0.7166839394510395,04
00_total,20161008,"{1: 247, 10: 39, 30: 12, 60: 9, 300: 4, 1800: 2, 3600: 0, 10800: 0}",0.9046049382716049,1.0,04
00_total,20161122,"{1: 74, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9962847222222222,1.0,04
04_fridge,20160924,"{1: 615, 10: 29, 30: 12, 60: 9, 300: 6, 1800: 4, 3600: 2, 10800: 1}",0.5857060185185186,0.8206606725290649,04
02_washing-machine,20160909,"{1: 488, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9852314814814814,0.0,04
03_TV,20160924,"{1: 551, 10: 23, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9828125,0.3354711574319417,04
02_washing-machine,20160924,"{1: 594, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9810416666666667,0.04345658038586474,04
01_rice-cooker,20160924,"{1: 449, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9855092592592593,0.9747153975039539,04
00_total,20160909,"{1: 53, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.99625,1.0,04
00_total,20160924,"{1: 47, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9962731481481482,1.0,04
02_washing-machine,20160915,"{1: 417, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845486111111111,0.0,04
00_total,20160915,"{1: 41, 10: 0, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965856481481481,1.0,04
03_TV,20160915,"{1: 395, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9865162037037037,0.0,04
01_rice-cooker,20160909,"{1: 468, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.985011574074074,1.0,04
01_rice-cooker,20160915,"{1: 438, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9856481481481482,0.0,04
02_washing-machine,20160930,"{1: 714, 10: 26, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9802662037037037,0.0,04
01_rice-cooker,20161002,"{1: 417, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863194444444444,0.7690120240637737,04
02_washing-machine,20161002,"{1: 394, 10: 23, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9871296296296296,0.0,04
03_TV,20161001,"{1: 766, 10: 26, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9790972222222222,0.40826536160957044,04
04_fridge,20160915,"{1: 454, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9840972222222222,0.80133292561491,04
01_rice-cooker,20160930,"{1: 378, 10: 22, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9866435185185185,0.00270745841447106,04
03_TV,20160930,"{1: 537, 10: 28, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9820949074074075,0.1061506369839605,04
04_fridge,20161001,"{1: 2283, 10: 42, 30: 7, 60: 4, 300: 4, 1800: 1, 3600: 1, 10800: 0}",0.8781018518518519,0.8442505404122951,04
03_TV,20161002,"{1: 677, 10: 26, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9698263888888888,0.4136542829751093,04
04_fridge,20160930,"{1: 730, 10: 26, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9799652777777778,0.7643442897242989,04
02_washing-machine,20161001,"{1: 439, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9856365740740741,0.014553952019164151,04
00_total,20161001,"{1: 58, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968634259259259,1.0,04
01_rice-cooker,20161001,"{1: 494, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9851157407407407,0.955635970580633,04
04_fridge,20161002,"{1: 825, 10: 37, 30: 10, 60: 8, 300: 4, 1800: 0, 3600: 0, 10800: 0}",0.9283796296296296,0.7739382303562227,04
00_total,20161002,"{1: 52, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965856481481481,1.0,04
00_total,20160930,"{1: 61, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9957754629629629,1.0,04
03_TV,20161104,"{1: 434, 10: 29, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9820717592592593,0.03441483698876069,04
01_rice-cooker,20161026,"{1: 750, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9802546296296296,0.13358679481427255,04
02_washing-machine,20161104,"{1: 837, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9778472222222222,0.0104514357408328,04
00_total,20170131,"{1: 74, 10: 3, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967476851851852,1.0,10
00_total,20161104,"{1: 50, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9978819444444444,1.0,04
02_washing-machine,20161026,"{1: 429, 10: 24, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9842592592592593,0.020402947632486672,04
04_fridge,20161104,"{1: 938, 10: 25, 30: 4, 60: 2, 300: 2, 1800: 1, 3600: 1, 10800: 0}",0.9062847222222222,0.6129769400065558,04
00_total,20161026,"{1: 66, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9970949074074074,1.0,04
03_TV,20161026,"{1: 465, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9848263888888888,0.05776853255610792,04
02_kimchi-fridge,20170131,"{1: 440, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9828935185185185,0.4465234764450515,10
01_fridge,20170131,"{1: 393, 10: 27, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9802314814814815,0.4894102551992317,10
02_kimchi-fridge,20161129,"{1: 331, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850925925925926,0.09017451514866685,10
00_total,20161101,"{1: 53, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9973842592592592,1.0,04
00_total,20161107,"{1: 60, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9966319444444445,1.0,10
01_fridge,20161107,"{1: 385, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850462962962963,0.5674437185693472,10
01_fridge,20161129,"{1: 370, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9868981481481481,0.5082907225844787,10
02_kimchi-fridge,20161107,"{1: 399, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9852777777777778,0.46705901700967956,10
00_total,20161129,"{1: 2231, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9655902777777777,1.0,10
02_kimchi-fridge,20161126,"{1: 367, 10: 25, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9854513888888888,0.11682463620027483,10
02_kimchi-fridge,20161212,"{1: 401, 10: 30, 30: 7, 60: 5, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.965474537037037,0.37265465472665443,10
01_fridge,20161126,"{1: 355, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9868634259259259,0.4662952755135949,10
02_kimchi-fridge,20161229,"{1: 353, 10: 24, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9849768518518518,0.4484195436064957,10
02_kimchi-fridge,20161020,"{1: 369, 10: 26, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9848263888888888,0.46051546028276275,10
01_fridge,20161229,"{1: 354, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850347222222222,0.48132116042158696,10
01_fridge,20161212,"{1: 360, 10: 30, 30: 9, 60: 9, 300: 2, 1800: 0, 3600: 0, 10800: 0}",0.9634259259259259,0.5339364087778312,10
00_total,20161126,"{1: 681, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9873611111111111,1.0,10
00_total,20161212,"{1: 114, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965972222222222,1.0,10
00_total,20161020,"{1: 53, 10: 8, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9968055555555555,1.0,10
01_fridge,20161020,"{1: 337, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9870833333333333,0.6115011803699013,10
00_total,20161229,"{1: 63, 10: 8, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.996712962962963,1.0,10
00_total,20161112,"{1: 54, 10: 9, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9965046296296296,1.0,10
01_fridge,20161112,"{1: 381, 10: 24, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9862731481481481,0.4934627330407367,10
02_kimchi-fridge,20161112,"{1: 325, 10: 26, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9866666666666667,0.4495503315815816,10
02_kimchi-fridge,20170115,"{1: 374, 10: 24, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9829050925925926,0.0647716166409571,10
00_total,20161011,"{1: 49, 10: 6, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9954166666666666,1.0,10
01_fridge,20161011,"{1: 386, 10: 22, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9850578703703704,0.6237272203879731,10
01_fridge,20170115,"{1: 365, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9870486111111111,0.4144072732105236,10
00_total,20170115,"{1: 71, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9966087962962963,1.0,10
02_kimchi-fridge,20161011,"{1: 357, 10: 24, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9848958333333333,0.46474175921029437,10
01_fridge,20170101,"{1: 367, 10: 23, 30: 3, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9834375,0.5248816234940586,10
00_total,20170101,"{1: 69, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969675925925926,1.0,10
02_kimchi-fridge,20170101,"{1: 373, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9832175925925926,0.4556170296252698,10
00_total,20170107,"{1: 3644, 10: 31, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.8147569444444445,1.0,10
02_kimchi-fridge,20161018,"{1: 327, 10: 24, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9834259259259259,0.45426278128236514,10
02_kimchi-fridge,20161213,"{1: 382, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839351851851852,0.21923493153907683,10
02_kimchi-fridge,20161103,"{1: 403, 10: 25, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839236111111112,0.3827159622480228,10
00_total,20161217,"{1: 63, 10: 2, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9975694444444444,1.0,10
02_kimchi-fridge,20170107,"{1: 356, 10: 30, 30: 5, 60: 5, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9743171296296296,0.08829466665082777,10
00_total,20170116,"{1: 228, 10: 14, 30: 1, 60: 1, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9734490740740741,1.0,10
02_kimchi-fridge,20161208,"{1: 391, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863657407407408,0.08485680536324736,10
00_total,20161116,"{1: 55, 10: 9, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9967013888888889,1.0,10
01_fridge,20161213,"{1: 397, 10: 25, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9840046296296296,0.47429171861644986,10
00_total,20161213,"{1: 58, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9971643518518518,1.0,10
00_total,20161018,"{1: 44, 10: 8, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.995625,1.0,10
01_fridge,20161029,"{1: 365, 10: 23, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9849421296296297,0.5919246994676788,10
01_fridge,20170107,"{1: 366, 10: 28, 30: 4, 60: 3, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9722685185185185,0.42612732727013,10
02_kimchi-fridge,20161217,"{1: 347, 10: 27, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9814930555555555,0.45515343765600247,10
01_fridge,20161208,"{1: 363, 10: 25, 30: 3, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9861226851851852,0.4280763527814619,10
02_kimchi-fridge,20170116,"{1: 376, 10: 31, 30: 6, 60: 5, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.964375,0.06829008745189345,10
01_fridge,20161018,"{1: 382, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9842592592592593,0.5368007212292255,10
00_total,20161103,"{1: 764, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9873148148148149,1.0,10
00_total,20161120,"{1: 95, 10: 8, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9942592592592593,1.0,10
01_fridge,20161217,"{1: 356, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9831828703703703,0.4732425316177538,10
00_total,20161208,"{1: 2856, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9512268518518519,1.0,10
00_total,20161029,"{1: 47, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9976157407407408,1.0,10
02_kimchi-fridge,20161029,"{1: 356, 10: 24, 30: 2, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9865277777777778,0.4744364665947096,10
01_fridge,20170116,"{1: 333, 10: 30, 30: 6, 60: 4, 300: 1, 1800: 0, 3600: 0, 10800: 0}",0.9680787037037037,0.4387660106963806,10
01_fridge,20161103,"{1: 377, 10: 26, 30: 7, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9814583333333333,0.486999693388995,10
00_total,20161022,"{1: 47, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9976851851851852,1.0,10
01_fridge,20161022,"{1: 344, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9851388888888889,0.5124637749267666,10
02_kimchi-fridge,20161022,"{1: 368, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845138888888889,0.4622541988980587,10
00_total,20161006,"{1: 52, 10: 9, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9946643518518519,1.0,10
01_fridge,20161006,"{1: 397, 10: 24, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9865393518518518,0.5758187954370363,10
01_fridge,20161226,"{1: 376, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9845833333333334,0.5582812181627247,10
02_kimchi-fridge,20161006,"{1: 380, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9857175925925926,0.47099546767489375,10
02_kimchi-fridge,20161226,"{1: 364, 10: 23, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9833217592592592,0.4431541488639618,10
01_fridge,20161021,"{1: 406, 10: 24, 30: 4, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9841435185185186,0.5717652593202399,10
02_kimchi-fridge,20161207,"{1: 372, 10: 23, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9842013888888889,0.0848372238882029,10
00_total,20161021,"{1: 43, 10: 7, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9934143518518519,1.0,10
02_kimchi-fridge,20170108,"{1: 382, 10: 27, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9813194444444444,0.08855550051502213,10
01_fridge,20170108,"{1: 381, 10: 27, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9790972222222222,0.499503510887297,10
02_kimchi-fridge,20161021,"{1: 377, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9856481481481482,0.4479466103021763,10
01_fridge,20161207,"{1: 358, 10: 24, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.985011574074074,0.518933866008656,10
01_fridge,20161028,"{1: 409, 10: 23, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9861111111111112,0.5084663536776213,10
00_total,20161028,"{1: 54, 10: 6, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969212962962963,1.0,10
00_total,20161226,"{1: 68, 10: 5, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969097222222222,1.0,10
02_kimchi-fridge,20161210,"{1: 384, 10: 26, 30: 5, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9819791666666666,0.0,10
01_fridge,20161119,"{1: 382, 10: 25, 30: 1, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863310185185186,0.4867341789976414,10
02_kimchi-fridge,20161119,"{1: 330, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9859490740740741,0.45383748503275184,10
00_total,20161111,"{1: 47, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9975,1.0,10
00_total,20161119,"{1: 56, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9969328703703704,1.0,10
00_total,20161210,"{1: 6221, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.8905555555555555,1.0,10
01_fridge,20161210,"{1: 373, 10: 26, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9839583333333334,0.661588287419327,10
02_kimchi-fridge,20170109,"{1: 373, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9849189814814815,0.17712336118390387,10
02_kimchi-fridge,20161028,"{1: 385, 10: 24, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9855555555555555,0.44844513340849307,10
00_total,20161207,"{1: 1440, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.973287037037037,1.0,10
00_total,20170108,"{1: 101, 10: 14, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9939236111111112,1.0,10
00_total,20170109,"{1: 66, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9966666666666667,1.0,10
00_total,20161225,"{1: 94, 10: 7, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9954513888888888,1.0,10
01_fridge,20170109,"{1: 372, 10: 26, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9833333333333333,0.4695448838669178,10
02_kimchi-fridge,20161225,"{1: 344, 10: 25, 30: 1, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.985474537037037,0.1058421907726036,10
01_fridge,20161225,"{1: 394, 10: 25, 30: 3, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9846296296296296,0.47629615698075356,10
00_total,20161025,"{1: 45, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9978819444444444,1.0,10
01_fridge,20161025,"{1: 367, 10: 25, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9872222222222222,0.5195984180579003,10
01_fridge,20161125,"{1: 356, 10: 24, 30: 2, 60: 1, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9863194444444444,0.4471496632166913,10
01_fridge,20170125,"{1: 396, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.98375,0.4815183459613786,10
00_total,20170125,"{1: 77, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9962847222222222,1.0,10
00_total,20161204,"{1: 6285, 10: 4, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9055555555555556,1.0,10
02_kimchi-fridge,20170125,"{1: 343, 10: 25, 30: 2, 60: 2, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9846643518518519,0.07289019492604565,10
00_total,20161125,"{1: 363, 10: 6, 30: 0, 60: 0, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9922222222222222,1.0,10
01_fridge,20161224,"{1: 367, 10: 25, 30: 4, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9835648148148148,0.49991370518553385,10
02_kimchi-fridge,20161025,"{1: 368, 10: 24, 30: 3, 60: 3, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9843981481481482,0.45542961952687766,10
02_kimchi-fridge,20161230,"{1: 526, 10: 25, 30: 4, 60: 4, 300: 0, 1800: 0, 3600: 0, 10800: 0}",0.9810300925925926,0.44696578221902367,10
